lemme,cgram,genre,freqlem,forms
désireux,ADJ,m,3.848,désireux/désireuse désireux/désireuses
maussade,ADJ,,3.842,"maussade, maussades"
frémissant,ADJ,m,3.8419999999999996,frémissant/frémissante frémissants/frémissantes
précoce,ADJ,,3.8400000000000003,"précoce, précoces"
automobile,ADJ,,3.838,"automobile, automobiles"
contemporain,ADJ,m,3.8360000000000003,contemporain/contemporaine contemporains/contemporaines
sceptique,ADJ,,3.836,"sceptique, sceptiques"
inimaginable,ADJ,,3.822,"inimaginable, inimaginables"
syrien,ADJ,m,3.814,syrien/syrienne syriens/syriennes
évanoui,ADJ,m,3.814,évanoui/évanouie évanouis/évanouies
brochant,ADJ,m,3.802,brochant
potentiel,ADJ,m,3.794,potentiel/potentielle potentiels/potentielles
abrupt,ADJ,m,3.7880000000000003,abrupt/abrupte abrupts/abruptes
mutilé,ADJ,m,3.7860000000000005,mutilé/mutilée mutilés/mutilées
démesuré,ADJ,m,3.7840000000000003,démesuré/démesurée démesurés/démesurées
respectif,ADJ,m,3.782,respectif/respective respectifs/respectives
forain,ADJ,m,3.7720000000000002,forain/foraine forains/foraines
partant,ADJ,m,3.7700000000000005,partant/partante partants/partantes
bu,ADJ,m,3.768,bu/bue bues
introuvable,ADJ,,3.7640000000000002,"introuvable, introuvables"
prestigieux,ADJ,m,3.758,prestigieux/prestigieuse prestigieux/prestigieuses
fourré,ADJ,m,3.748,fourré/fourrée fourrés/fourrées
rageur,ADJ,m,3.746,rageur/rageuse rageurs/rageuses
borné,ADJ,m,3.742,borné/bornée bornés/bornées
adoptif,ADJ,m,3.74,adoptif/adoptive adoptifs/adoptives
croissant,ADJ,m,3.74,croissant/croissante croissants/croissantes
unanime,ADJ,,3.74,"unanime, unanimes"
manquant,ADJ,m,3.7359999999999998,manquant/manquante manquants/manquantes
énigmatique,ADJ,,3.7359999999999998,"énigmatique, énigmatiques"
portugais,ADJ,m,3.7319999999999998,portugais/portugaise portugais/portugaises
dérobé,ADJ,m,3.72,dérobé/dérobée dérobés/dérobées
enragé,ADJ,m,3.7199999999999998,enragé/enragée enragés/enragées
gagnant,ADJ,m,3.7199999999999998,gagnant/gagnante gagnants/gagnantes
esthétique,ADJ,,3.718,"esthétique, esthétiques"
universitaire,ADJ,,3.716,"universitaire, universitaires"
originaire,ADJ,,3.712,"originaire, originaires"
affirmatif,ADJ,m,3.702,affirmatif/affirmative affirmatifs
hâtif,ADJ,m,3.702,hâtif/hâtive hâtifs/hâtives
originel,ADJ,m,3.7,originel/originelle originels/originelles
guéri,ADJ,m,3.696,guéri/guérie guéris/guéries
crème,ADJ,,3.692,crème
tournant,ADJ,m,3.688,tournant/tournante tournants/tournantes
voyageur,ADJ,m,3.6879999999999997,voyageur/voyageuse voyageurs/voyageuses
étouffé,ADJ,m,3.6879999999999997,"étouffé, étouffés"
plissé,ADJ,m,3.6860000000000004,plissé/plissée plissés/plissées
uniforme,ADJ,,3.6820000000000004,"uniforme, uniformes"
menacé,ADJ,m,3.676,menacé/menacée menacés/menacées
épuisant,ADJ,m,3.668,épuisant/épuisante épuisants/épuisantes
spécifique,ADJ,,3.6639999999999997,"spécifique, spécifiques"
durable,ADJ,,3.6580000000000004,"durable, durables"
comparable,ADJ,,3.6560000000000006,"comparable, comparables"
frivole,ADJ,,3.6559999999999997,"frivole, frivoles"
désinvolte,ADJ,,3.654,"désinvolte, désinvoltes"
inégal,ADJ,m,3.6519999999999997,inégal/inégale inégaux/inégales
coquin,ADJ,m,3.648,coquin/coquine coquins/coquines
accroupi,ADJ,m,3.644,accroupi/accroupie accroupis/accroupies
juvénile,ADJ,,3.644,"juvénile, juvéniles"
achevé,ADJ,m,3.6420000000000003,achevé/achevée achevés/achevées
suave,ADJ,,3.638,"suave, suaves"
partagé,ADJ,m,3.6320000000000006,partagé/partagée partagés/partagées
réconfortant,ADJ,m,3.6320000000000006,réconfortant/réconfortante réconfortants/réconfortantes
tranchant,ADJ,m,3.632,tranchant/tranchante tranchants/tranchantes
abondant,ADJ,m,3.628,abondant/abondante abondants/abondantes
créateur,ADJ,m,3.624,créateur/créatrice créateurs/créatrices
déprimant,ADJ,m,3.622,déprimant/déprimante déprimants/déprimantes
pittoresque,ADJ,,3.622,"pittoresque, pittoresques"
grêle,ADJ,,3.62,"grêle, grêles"
indistinct,ADJ,m,3.62,indistinct/indistincte indistincts/indistinctes
disant,ADJ,m,3.6160000000000005,"disant, disants"
résistant,ADJ,m,3.6100000000000003,résistant/résistante résistants/résistantes
enfermé,ADJ,m,3.606,enfermé/enfermée enfermés/enfermées
apte,ADJ,,3.5940000000000003,"apte, aptes"
israélien,ADJ,m,3.594,israélien/israélienne israéliens/israéliennes
urbain,ADJ,m,3.5919999999999996,urbain/urbaine urbains/urbaines
laborieux,ADJ,m,3.5900000000000003,laborieux/laborieuse laborieux/laborieuses
velu,ADJ,m,3.59,velu/velue velus/velues
invité,ADJ,m,3.5879999999999996,invité/invitée invités/invitées
enterré,ADJ,m,3.5860000000000003,enterré/enterrée enterrés/enterrées
brodé,ADJ,m,3.586,brodé/brodée brodés/brodées
dégagé,ADJ,m,3.584,dégagé/dégagée dégagés/dégagées
méconnaissable,ADJ,,3.58,"méconnaissable, méconnaissables"
contenu,ADJ,m,3.5759999999999996,contenu/contenue contenus/contenues
hilare,ADJ,,3.5720000000000005,"hilare, hilares"
lavé,ADJ,m,3.572,lavé/lavée lavés/lavées
chantant,ADJ,m,3.5620000000000003,chantant/chantante chantants/chantantes
coquet,ADJ,m,3.5620000000000003,coquet/coquette coquets/coquettes
périlleux,ADJ,m,3.5620000000000003,périlleux/périlleuse périlleux/périlleuses
électoral,ADJ,m,3.562,électoral/électorale électoraux/électorales
savoureux,ADJ,m,3.5600000000000005,savoureux/savoureuse savoureux/savoureuses
suppliant,ADJ,m,3.556,suppliant/suppliante suppliants/suppliantes
explosif,ADJ,m,3.5500000000000003,explosif/explosive explosifs/explosives
rêche,ADJ,,3.55,"rêche, rêches"
tourmenté,ADJ,m,3.55,tourmenté/tourmentée tourmentés/tourmentées
superflu,ADJ,m,3.548,superflu/superflue superflus/superflues
foireux,ADJ,m,3.54,foireux/foireuse foireux/foireuses
inacceptable,ADJ,,3.534,"inacceptable, inacceptables"
accessible,ADJ,,3.532,"accessible, accessibles"
harmonieux,ADJ,m,3.532,harmonieux/harmonieuse harmonieux/harmonieuses
latéral,ADJ,m,3.532,latéral/latérale latéraux/latérales
respecté,ADJ,m,3.5280000000000005,respecté/respectée respectés/respectées
comptable,ADJ,,3.5260000000000002,"comptable, comptables"
argentin,ADJ,m,3.526,argentin/argentine argentins/argentines
supportable,ADJ,,3.526,"supportable, supportables"
jauni,ADJ,m,3.5200000000000005,jauni/jaunie jaunis/jaunies
miséricordieux,ADJ,m,3.5180000000000002,miséricordieux/miséricordieuse miséricordieuses
naze,ADJ,,3.512,"naze, nazes"
émotionnel,ADJ,m,3.5060000000000002,émotionnel/émotionnelle émotionnels/émotionnelles
fané,ADJ,m,3.5020000000000007,fané/fanée fanés/fanées
affilé,ADJ,m,3.5,affilé/affilée affilés/affilées
reconnu,ADJ,m,3.5,reconnu/reconnue reconnus/reconnues
ancestral,ADJ,m,3.4960000000000004,ancestral/ancestrale ancestraux/ancestrales
masqué,ADJ,m,3.4959999999999996,masqué/masquée masqués/masquées
chétif,ADJ,m,3.49,chétif/chétive chétifs/chétives
ridé,ADJ,m,3.4880000000000004,ridé/ridée ridés/ridées
femelle,ADJ,,3.488,"femelle, femelles"
infidèle,ADJ,,3.486,"infidèle, infidèles"
révolu,ADJ,m,3.4859999999999998,révolu/révolue révolus/révolues
temporel,ADJ,m,3.482,temporel/temporelle temporels/temporelles
nuptial,ADJ,m,3.4800000000000004,nuptial/nuptiale nuptiaux/nuptiales
habitué,ADJ,m,3.48,habitué/habituée habitués/habituées
arrondi,ADJ,m,3.478,arrondi/arrondie arrondis/arrondies
fulgurant,ADJ,m,3.478,fulgurant/fulgurante fulgurants/fulgurantes
mémorable,ADJ,,3.474,"mémorable, mémorables"
moteur,ADJ,m,3.4739999999999998,moteur/motrice moteurs/motrices
instruit,ADJ,m,3.4720000000000004,instruit/instruite instruits/instruites
brumeux,ADJ,m,3.47,brumeux/brumeuse brumeux/brumeuses
algérien,ADJ,m,3.4699999999999998,algérien/algérienne algériens/algériennes
boiteux,ADJ,m,3.4539999999999997,boiteux/boiteuse boiteux/boiteuses
fébrile,ADJ,,3.4520000000000004,"fébrile, fébriles"
regrettable,ADJ,,3.4499999999999997,"regrettable, regrettables"
chiche,ADJ,,3.4440000000000004,"chiche, chiches"
révérend,ADJ,m,3.44,révérend/révérende révérends
continuel,ADJ,m,3.436,continuel/continuelle continuels/continuelles
présidentiel,ADJ,m,3.436,présidentiel/présidentielle présidentiels/présidentielles
perfide,ADJ,,3.4320000000000004,"perfide, perfides"
bienheureux,ADJ,m,3.4299999999999997,bienheureux/bienheureuse bienheureux/bienheureuses
enclin,ADJ,m,3.426,enclin/encline enclins/enclines
corse,ADJ,,3.4259999999999997,"corse, corses"
rectangulaire,ADJ,,3.422,"rectangulaire, rectangulaires"
éminent,ADJ,m,3.4219999999999997,éminent/éminente éminents/éminentes
inconcevable,ADJ,,3.4179999999999997,"inconcevable, inconcevables"
apaisant,ADJ,m,3.4160000000000004,apaisant/apaisante apaisants/apaisantes
nonchalant,ADJ,m,3.416,nonchalant/nonchalante nonchalants/nonchalantes
toxique,ADJ,,3.416,"toxique, toxiques"
hurlant,ADJ,m,3.414,hurlant/hurlante hurlants/hurlantes
notoire,ADJ,,3.41,"notoire, notoires"
exaltant,ADJ,m,3.406,exaltant/exaltante exaltants/exaltantes
conventionnel,ADJ,m,3.404,conventionnel/conventionnelle conventionnels/conventionnelles
prometteur,ADJ,m,3.404,prometteur/prometteuse prometteurs/prometteuses
exposé,ADJ,m,3.402,exposé/exposée exposés/exposées
plaintif,ADJ,m,3.4000000000000004,plaintif/plaintive plaintifs/plaintives
flasque,ADJ,,3.398,"flasque, flasques"
prospère,ADJ,,3.3960000000000004,"prospère, prospères"
supposé,ADJ,m,3.3960000000000004,supposé/supposée supposés/supposées
bénit,ADJ,m,3.3899999999999997,bénit/bénite bénits/bénites
héréditaire,ADJ,,3.3899999999999997,"héréditaire, héréditaires"
illuminé,ADJ,m,3.3880000000000003,illuminé/illuminée illuminés/illuminées
écrasant,ADJ,m,3.3880000000000003,écrasant/écrasante écrasants/écrasantes
chaste,ADJ,,3.388,"chaste, chastes"
manqué,ADJ,m,3.378,manqué/manquée manqués/manquées
taillé,ADJ,m,3.3640000000000003,taillé/taillée taillés/taillées
strident,ADJ,m,3.364,strident/stridente stridents/stridentes
indécent,ADJ,m,3.362,indécent/indécente indécents/indécentes
crucial,ADJ,m,3.3600000000000003,crucial/cruciale cruciaux/cruciales
dément,ADJ,m,3.3600000000000003,dément/démente déments/démentes
convenu,ADJ,m,3.354,convenu/convenue convenus/convenues
vénitien,ADJ,m,3.354,vénitien/vénitienne vénitiens/vénitiennes
branché,ADJ,m,3.352,branché/branchée branchés/branchées
exagéré,ADJ,m,3.3480000000000003,exagéré/exagérée exagérés/exagérées
cloche,ADJ,,3.34,"cloche, cloches"
biblique,ADJ,,3.338,"biblique, bibliques"
voilé,ADJ,m,3.3320000000000003,voilé/voilée voilés/voilées
frite,ADJ,f,3.332,"frite, frites"
cocu,ADJ,m,3.33,cocu/cocue cocus/cocues
acquis,ADJ,m,3.3280000000000003,acquis/acquise acquis/acquises
réglementaire,ADJ,,3.3240000000000003,"réglementaire, réglementaires"
nain,ADJ,m,3.3179999999999996,nain/naine nains/naines
rationnel,ADJ,m,3.3160000000000003,rationnel/rationnelle rationnels/rationnelles
voluptueux,ADJ,m,3.3160000000000003,voluptueux/voluptueuse voluptueux/voluptueuses
ahuri,ADJ,m,3.314,ahuri/ahurie ahuris/ahuries
inspiré,ADJ,m,3.3120000000000003,inspiré/inspirée inspirés/inspirées
servi,ADJ,m,3.3120000000000003,servi/servie servis/servies
organique,ADJ,,3.31,"organique, organiques"
malhonnête,ADJ,,3.308,malhonnête
patriotique,ADJ,,3.306,"patriotique, patriotiques"
hérétique,ADJ,,3.3040000000000003,"hérétique, hérétiques"
mortuaire,ADJ,,3.3040000000000003,"mortuaire, mortuaires"
agile,ADJ,,3.3019999999999996,"agile, agiles"
détestable,ADJ,,3.294,"détestable, détestables"
déplacé,ADJ,m,3.29,déplacé/déplacée déplacés/déplacées
clément,ADJ,m,3.2880000000000003,clément/clémente cléments/clémentes
conservateur,ADJ,m,3.2880000000000003,conservateur/conservatrice conservateurs/conservatrices
encombrant,ADJ,m,3.2840000000000003,encombrant/encombrante encombrants/encombrantes
prolongé,ADJ,m,3.2800000000000002,prolongé/prolongée prolongés/prolongées
infantile,ADJ,,3.276,"infantile, infantiles"
vibrant,ADJ,m,3.2720000000000002,vibrant/vibrante vibrants/vibrantes
accueillant,ADJ,m,3.2699999999999996,accueillant/accueillante accueillants/accueillantes
piètre,ADJ,,3.266,"piètre, piètres"
corporel,ADJ,m,3.2640000000000002,corporel/corporelle corporels/corporelles
saugrenu,ADJ,m,3.2640000000000002,saugrenu/saugrenue saugrenus/saugrenues
rustique,ADJ,,3.262,"rustique, rustiques"
noué,ADJ,m,3.254,noué/nouée noués/nouées
pendu,ADJ,m,3.252,pendu/pendue pendus/pendues
soumis,ADJ,m,3.252,soumis/soumise soumis/soumises
éperdu,ADJ,m,3.2500000000000004,éperdu/éperdue éperdus/éperdues
énergique,ADJ,,3.25,"énergique, énergiques"
perceptible,ADJ,,3.248,"perceptible, perceptibles"
terrien,ADJ,m,3.248,terrien/terrienne terriens/terriennes
aride,ADJ,,3.24,"aride, arides"
chronique,ADJ,,3.24,"chronique, chroniques"
tricolore,ADJ,,3.24,"tricolore, tricolores"
maniaque,ADJ,,3.2399999999999998,"maniaque, maniaques"
soupçonneux,ADJ,m,3.238,soupçonneux/soupçonneuse soupçonneux/soupçonneuses
taciturne,ADJ,,3.238,"taciturne, taciturnes"
équitable,ADJ,,3.234,"équitable, équitables"
composé,ADJ,m,3.2300000000000004,composé/composée composés/composées
résigné,ADJ,m,3.2300000000000004,résigné/résignée résignés/résignées
répété,ADJ,m,3.226,répété/répétée répétés/répétées
informatique,ADJ,,3.224,"informatique, informatiques"
solidaire,ADJ,,3.2219999999999995,"solidaire, solidaires"
contrarié,ADJ,m,3.22,contrarié/contrariée contrariés/contrariées
moelleux,ADJ,m,3.2199999999999998,moelleux/moelleuse moelleux/moelleuses
varié,ADJ,m,3.2140000000000004,varié/variée variés/variées
gothique,ADJ,,3.214,"gothique, gothiques"
fiscal,ADJ,m,3.2119999999999997,fiscal/fiscale fiscaux/fiscales
irréprochable,ADJ,,3.2119999999999997,"irréprochable, irréprochables"
illisible,ADJ,,3.202,"illisible, illisibles"
humilié,ADJ,m,3.1980000000000004,humilié/humiliée humiliés/humiliées
astucieux,ADJ,m,3.194,astucieux/astucieuse astucieux/astucieuses
brouillé,ADJ,m,3.192,brouillé/brouillée brouillés/brouillées
incongru,ADJ,m,3.192,incongru/incongrue incongrus/incongrues
protestant,ADJ,m,3.192,protestant/protestante protestants/protestantes
sculpté,ADJ,m,3.192,sculpté/sculptée sculptés/sculptées
dérangé,ADJ,m,3.19,dérangé/dérangée dérangés/dérangées
global,ADJ,m,3.182,global/globale globaux
opérationnel,ADJ,m,3.1780000000000004,opérationnel/opérationnelle opérationnels/opérationnelles
déguisé,ADJ,m,3.176,déguisé/déguisée déguisés/déguisées
plausible,ADJ,,3.176,"plausible, plausibles"
fertile,ADJ,,3.1740000000000004,"fertile, fertiles"
méga,ADJ,,3.1740000000000004,méga
orthodoxe,ADJ,,3.17,"orthodoxe, orthodoxes"
torturé,ADJ,m,3.168,torturé/torturée torturés/torturées
criard,ADJ,m,3.166,criard/criarde criards/criardes
merdeux,ADJ,m,3.164,merdeux/merdeuse merdeux/merdeuses
déterminé,ADJ,m,3.162,déterminé/déterminée déterminés/déterminées
hirsute,ADJ,,3.162,"hirsute, hirsutes"
imprécis,ADJ,m,3.1600000000000006,imprécis/imprécise imprécis/imprécises
insaisissable,ADJ,,3.1560000000000006,"insaisissable, insaisissables"
catastrophique,ADJ,,3.156,"catastrophique, catastrophiques"
enflammé,ADJ,m,3.156,enflammé/enflammée enflammés/enflammées
embêtant,ADJ,m,3.1559999999999997,embêtant/embêtante embêtants/embêtantes
nègre,ADJ,,3.154,nègre/négresse nègres/négresses
concentré,ADJ,m,3.15,concentré/concentrée concentrés/concentrées
changeant,ADJ,m,3.148,changeant/changeante changeants/changeantes
haineux,ADJ,m,3.144,haineux/haineuse haineux/haineuses
psychique,ADJ,,3.1399999999999997,"psychique, psychiques"
pus,ADJ,m,3.1399999999999997,pus
subversif,ADJ,m,3.138,subversif/subversive subversifs/subversives
miteux,ADJ,m,3.132,miteux/miteuse miteux/miteuses
acharné,ADJ,m,3.13,acharné/acharnée acharnés/acharnées
impoli,ADJ,m,3.128,impoli/impolie impolis
précaire,ADJ,,3.128,"précaire, précaires"
odorant,ADJ,m,3.124,odorant/odorante odorants/odorantes
spécialisé,ADJ,m,3.124,spécialisé/spécialisée spécialisés/spécialisées
obstiné,ADJ,m,3.1140000000000003,obstiné/obstinée obstinés/obstinées
bleuté,ADJ,m,3.112,bleuté/bleutée bleutés/bleutées
illimité,ADJ,m,3.104,illimité/illimitée illimités/illimitées
alcoolique,ADJ,,3.1020000000000003,"alcoolique, alcooliques"
désarmé,ADJ,m,3.1,désarmé/désarmée désarmés/désarmées
campagnard,ADJ,m,3.096,campagnard/campagnarde campagnards/campagnardes
taré,ADJ,m,3.096,taré/tarée tarés/tarées
superstitieux,ADJ,m,3.092,superstitieux/superstitieuse superstitieux/superstitieuses
végétarien,ADJ,m,3.092,végétarien/végétarienne végétariens/végétariennes
clean,ADJ,,3.0919999999999996,clean
fervent,ADJ,m,3.09,fervent/fervente fervents/ferventes
fixé,ADJ,m,3.09,fixé/fixée fixés/fixées
vécu,ADJ,m,3.09,vécu/vécue vécus/vécues
métaphysique,ADJ,,3.0860000000000003,"métaphysique, métaphysiques"
pensant,ADJ,m,3.0860000000000003,pensant/pensante pensants/pensantes
fortuné,ADJ,m,3.084,fortuné/fortunée fortunés/fortunées
bouché,ADJ,m,3.076,bouché/bouchée bouchés/bouchées
destiné,ADJ,m,3.0740000000000003,destiné/destinée destinés/destinées
bouleversant,ADJ,m,3.074,bouleversant/bouleversante bouleversants/bouleversantes
barré,ADJ,m,3.072,barré/barrée barrés/barrées
décevant,ADJ,m,3.072,décevant/décevante décevants/décevantes
gardé,ADJ,m,3.072,gardé/gardée gardés/gardées
adroit,ADJ,m,3.0660000000000003,adroit/adroite adroits/adroites
rejeté,ADJ,m,3.0660000000000003,rejeté/rejetée rejetés/rejetées
mixte,ADJ,,3.066,"mixte, mixtes"
scintillant,ADJ,m,3.064,scintillant/scintillante scintillants/scintillantes
aveuglant,ADJ,m,3.0600000000000005,aveuglant/aveuglante aveuglants/aveuglantes
informé,ADJ,m,3.06,informé/informée informés/informées
tumultueux,ADJ,m,3.0580000000000003,tumultueux/tumultueuse tumultueux/tumultueuses
apeuré,ADJ,m,3.058,apeuré/apeurée apeurés/apeurées
prévisible,ADJ,,3.0540000000000003,"prévisible, prévisibles"
provincial,ADJ,m,3.0520000000000005,provincial/provinciale provinciaux/provinciales
télévisé,ADJ,m,3.05,télévisé/télévisée télévisés/télévisées
accidentel,ADJ,m,3.048,accidentel/accidentelle accidentels/accidentelles
engourdi,ADJ,m,3.048,engourdi/engourdie engourdis/engourdies
analogue,ADJ,,3.0460000000000003,"analogue, analogues"
bossu,ADJ,m,3.0460000000000003,bossu/bossue bossus/bossues
dentaire,ADJ,,3.0439999999999996,"dentaire, dentaires"
normand,ADJ,m,3.042,normand/normande normands/normandes
vacant,ADJ,m,3.036,vacant/vacante vacants/vacantes
assourdissant,ADJ,m,3.0340000000000003,assourdissant/assourdissante assourdissants/assourdissantes
pénitentiaire,ADJ,,3.034,"pénitentiaire, pénitentiaires"
sophistiqué,ADJ,m,3.034,sophistiqué/sophistiquée sophistiqués/sophistiquées
immoral,ADJ,m,3.032,immoral/immorale immoraux/immorales
indicible,ADJ,,3.032,"indicible, indicibles"
admiratif,ADJ,m,3.0300000000000002,admiratif/admirative admiratifs/admiratives
furax,ADJ,m,3.0300000000000002,furax
boche,ADJ,,3.0240000000000005,"boche, boches"
chirurgical,ADJ,m,3.024,chirurgical/chirurgicale chirurgicaux/chirurgicales
bloqué,ADJ,m,3.018,bloqué/bloquée bloqués/bloquées
cohérent,ADJ,m,3.016,cohérent/cohérente cohérents/cohérentes
talentueux,ADJ,m,3.014,talentueux/talentueuse talentueux/talentueuses
accablant,ADJ,m,3.0100000000000002,accablant/accablante accablants/accablantes
provocant,ADJ,m,3.01,provocant/provocante provocants/provocantes
élastique,ADJ,,3.0000000000000004,"élastique, élastiques"
frileux,ADJ,m,3.0,frileux/frileuse frileux/frileuses
mi-clos,ADJ,m,2.99,mi-clos/mi-close mi-clos/mi-closes
niais,ADJ,m,2.9859999999999998,niais/niaise niais/niaises
cave,ADJ,,2.982,"cave, caves"
coupant,ADJ,m,2.982,coupant/coupante coupants/coupantes
macabre,ADJ,,2.9819999999999998,"macabre, macabres"
gémellaire,ADJ,,2.9779999999999998,"gémellaire, gémellaires"
coutumier,ADJ,m,2.9700000000000006,coutumier/coutumière coutumiers/coutumières
choqué,ADJ,m,2.9699999999999998,choqué/choquée choqués/choquées
déplorable,ADJ,,2.968,"déplorable, déplorables"
minimum,ADJ,,2.966,"minimum, minimums"
autorisé,ADJ,m,2.9639999999999995,autorisé/autorisée autorisés/autorisées
bancaire,ADJ,,2.96,"bancaire, bancaires"
foudroyant,ADJ,m,2.96,foudroyant/foudroyante foudroyants/foudroyantes
recherché,ADJ,m,2.96,recherché/recherchée recherchés/recherchées
sorcier,ADJ,m,2.96,"sorcier, sorciers"
fluide,ADJ,,2.958,"fluide, fluides"
poignant,ADJ,m,2.956,poignant/poignante poignants/poignantes
chair,ADJ,,2.952,chair
persuadé,ADJ,m,2.95,persuadé/persuadée persuadés/persuadées
impardonnable,ADJ,,2.948,"impardonnable, impardonnables"
bleuâtre,ADJ,,2.946,"bleuâtre, bleuâtres"
dominant,ADJ,m,2.944,dominant/dominante dominants/dominantes
poussé,ADJ,m,2.9400000000000004,poussé/poussée poussés/poussées
trait,ADJ,m,2.9400000000000004,trait/traite traits/traites
cosmique,ADJ,,2.9379999999999997,"cosmique, cosmiques"
indestructible,ADJ,,2.936,"indestructible, indestructibles"
verni,ADJ,m,2.936,verni/vernie vernies
prime,ADJ,,2.934,"prime, primes"
étendu,ADJ,m,2.934,"étendu, étendus"
haché,ADJ,m,2.928,haché/hachée hachés/hachées
touristique,ADJ,,2.928,"touristique, touristiques"
ruisselant,ADJ,m,2.926,ruisselant/ruisselante ruisselants/ruisselantes
blanchâtre,ADJ,,2.922,"blanchâtre, blanchâtres"
maladif,ADJ,m,2.92,maladif/maladive maladifs/maladives
intégral,ADJ,m,2.918,intégral/intégrale intégraux/intégrales
rêvé,ADJ,m,2.918,rêvé/rêvée rêvés/rêvées
charnu,ADJ,m,2.9160000000000004,charnu/charnue charnus/charnues
remis,ADJ,m,2.9160000000000004,remis/remise remises
vexé,ADJ,m,2.9140000000000006,vexé/vexée vexés/vexées
désirable,ADJ,,2.914,"désirable, désirables"
rayonnant,ADJ,m,2.9099999999999997,rayonnant/rayonnante rayonnants/rayonnantes
asiatique,ADJ,,2.908,"asiatique, asiatiques"
mêlé,ADJ,m,2.908,"mêlé, mêlés"
standard,ADJ,,2.9059999999999997,standard
spacieux,ADJ,m,2.904,spacieux/spacieuse spacieux/spacieuses
torride,ADJ,,2.904,"torride, torrides"
inéluctable,ADJ,,2.902,"inéluctable, inéluctables"
malfaisant,ADJ,m,2.9000000000000004,malfaisant/malfaisante malfaisants/malfaisantes
nostalgique,ADJ,,2.894,"nostalgique, nostalgiques"
illusoire,ADJ,,2.8939999999999997,"illusoire, illusoires"
saignant,ADJ,m,2.8920000000000003,saignant/saignante saignants/saignantes
tentant,ADJ,m,2.8920000000000003,tentant/tentante tentants/tentantes
adverse,ADJ,,2.886,"adverse, adverses"
synthétique,ADJ,,2.886,"synthétique, synthétiques"
abject,ADJ,m,2.8819999999999997,abject/abjecte abjects/abjectes
vertébral,ADJ,m,2.8819999999999997,vertébral/vertébrale vertébraux/vertébrales
brésilien,ADJ,m,2.88,brésilien/brésilienne brésiliens/brésiliennes
insatiable,ADJ,,2.88,"insatiable, insatiables"
frénétique,ADJ,,2.8780000000000006,"frénétique, frénétiques"
bouffe,ADJ,,2.878,"bouffe, bouffes"
sonnant,ADJ,m,2.8760000000000003,sonnant/sonnante sonnants/sonnantes
agaçant,ADJ,m,2.87,agaçant/agaçante agaçants/agaçantes
significatif,ADJ,m,2.87,significatif/significative significatifs/significatives
catégorique,ADJ,,2.866,"catégorique, catégoriques"
chagrin,ADJ,m,2.858,chagrin/chagrine chagrins/chagrines
ponctuel,ADJ,m,2.858,ponctuel/ponctuelle ponctuels/ponctuelles
translucide,ADJ,,2.856,"translucide, translucides"
jovial,ADJ,m,2.854,jovial/joviale joviaux/joviales
ardu,ADJ,m,2.852,ardu/ardue ardus/ardues
regardant,ADJ,m,2.8500000000000005,regardant/regardante regardants
olympique,ADJ,,2.8480000000000003,"olympique, olympiques"
avantageux,ADJ,m,2.8440000000000003,avantageux/avantageuse avantageux/avantageuses
feint,ADJ,m,2.8440000000000003,feint/feinte feints/feintes
funéraire,ADJ,,2.8440000000000003,"funéraire, funéraires"
choquant,ADJ,m,2.842,choquant/choquante choquants/choquantes
indemne,ADJ,,2.84,"indemne, indemnes"
perçant,ADJ,m,2.8360000000000003,perçant/perçante perçants/perçantes
partiel,ADJ,m,2.834,partiel/partielle partiels/partielles
respiratoire,ADJ,,2.834,"respiratoire, respiratoires"
danois,ADJ,m,2.8339999999999996,danois/danoise danois/danoises
vraisemblable,ADJ,,2.83,"vraisemblable, vraisemblables"
courbé,ADJ,m,2.8280000000000003,courbé/courbée courbés/courbées
sinueux,ADJ,m,2.826,sinueux/sinueuse sinueux/sinueuses
peureux,ADJ,m,2.8259999999999996,peureux/peureuse peureux/peureuses
champêtre,ADJ,,2.824,"champêtre, champêtres"
pavé,ADJ,m,2.824,pavé/pavée pavés/pavées
infirme,ADJ,,2.822,"infirme, infirmes"
confirmé,ADJ,m,2.816,confirmé/confirmée confirmés/confirmées
destructeur,ADJ,m,2.8120000000000003,destructeur/destructrice destructeurs/destructrices
angoissé,ADJ,m,2.81,angoissé/angoissée angoissés/angoissées
naissant,ADJ,m,2.8080000000000003,naissant/naissante naissants/naissantes
préoccupé,ADJ,m,2.8080000000000003,préoccupé/préoccupée préoccupés/préoccupées
flamboyant,ADJ,m,2.806,flamboyant/flamboyante flamboyants/flamboyantes
retroussé,ADJ,m,2.806,retroussé/retroussée retroussés/retroussées
garni,ADJ,m,2.8,garni/garnie garnis/garnies
angoissant,ADJ,m,2.798,angoissant/angoissante angoissants/angoissantes
aimant,ADJ,m,2.7960000000000003,aimant/aimante aimants/aimantes
inédit,ADJ,m,2.7960000000000003,inédit/inédite inédits/inédites
puni,ADJ,m,2.7960000000000003,puni/punie punis/punies
irremplaçable,ADJ,,2.794,"irremplaçable, irremplaçables"
irréparable,ADJ,,2.794,"irréparable, irréparables"
impensable,ADJ,,2.792,"impensable, impensables"
rôti,ADJ,m,2.79,rôti/rôtie rôtis/rôties
développé,ADJ,m,2.786,développé/développée développés/développées
indiscutable,ADJ,,2.786,"indiscutable, indiscutables"
chevelu,ADJ,m,2.782,chevelu/chevelue chevelus/chevelues
